id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
45539425,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Shared room,30,1,0,,,12,241,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,64,1,0,,,12,224
14443375,1,7348004,Hilde,,De Baarsjes - Oud-West,52.36378,4.86416,Private room,70,2,1,2017-07-19,0.02,1,0,Watergraafsmeer,85709022,Huseyin,,52.35756,4.94717,Entire home/apt,100,4,5,2017-08-13,0.09,1,136
12078477,1,64729064,Daniella,,Bijlmer-Centrum,52.32226,4.95565,Entire home/apt,58,1,4,2016-05-08,0.07,1,0,Centrum-West,35354864,Kim,,52.38214,4.8856,Entire home/apt,107,3,1,2015-07-07,0.02,1,0
24420113,1,184383565,Wilmer,,Bijlmer-Oost,52.32122,4.96863,Private room,59,3,3,2018-10-21,0.09,1,0,Watergraafsmeer,118703525,Regina,,52.35603,4.94466,Entire home/apt,136,3,53,2019-09-13,1.22,2,0
41710302,0,237150996,St Christophers At The Winston,,Centrum-West,52.37392,4.89635,Private room,95,1,0,,,10,0,Centrum-West,237150996,St Christophers At The Winston,,52.37392,4.89635,Private room,135,1,1,2020-02-23,0.1,10,0
6795287,1,35354864,Kim,,Centrum-West,52.38214,4.8856,Entire home/apt,107,3,1,2015-07-07,0.02,1,0,De Baarsjes - Oud-West,40687341,Steph,,52.36724,4.86611,Private room,49,1,0,,,1,0
27306522,1,205725069,Floor,,Oud-Oost,52.35769,4.91017,Entire home/apt,150,2,10,2020-02-16,0.38,1,70,De Pijp - Rivierenbuurt,135593466,Tiel,,52.34242,4.90328,Entire home/apt,90,5,0,,,1,0
24905269,1,5693083,Sarah,,Bos en Lommer,52.37612,4.86002,Entire home/apt,120,2,23,2019-08-27,0.75,1,88,De Baarsjes - Oud-West,37690050,Rick,,52.37214,4.86011,Entire home/apt,104,2,17,2020-01-05,0.28,1,0
7829747,0,41231699,Ernst,,De Baarsjes - Oud-West,52.3604,4.85935,Entire home/apt,91,2,22,2018-03-18,0.34,1,0,Zuid,45843914,Bianca,,52.34545,4.85935,Entire home/apt,150,2,12,2019-10-20,0.56,2,0
7813308,1,39495600,Robin,,Zuid,52.34561,4.86673,Entire home/apt,125,1,2,2015-12-28,0.03,1,0,Watergraafsmeer,19850520,Nicky,,52.33992,4.91838,Entire home/apt,130,3,4,2016-05-17,0.05,1,0
29799293,0,6237703,Lieke,,Bos en Lommer,52.38146,4.85063,Entire home/apt,120,2,7,2020-03-01,0.29,1,0,De Baarsjes - Oud-West,20101540,Madina,,52.36524,4.85063,Entire home/apt,150,2,3,2019-09-10,0.15,1,0
27131529,1,4739729,Ron,,De Aker - Nieuw Sloten,52.34356,4.82144,Entire home/apt,114,3,16,2019-09-22,0.55,1,0,De Baarsjes - Oud-West,58319663,Thijs,,52.37324,4.86349,Entire home/apt,100,1,0,,,1,0
36368049,0,241249012,Ayelet,,Noord-West,52.41204,4.88865,Entire home/apt,150,2,14,2020-09-07,0.83,1,0,Centrum-West,8706418,Marjon,,52.38532,4.88865,Entire home/apt,200,2,1,2017-01-02,0.02,1,0
12118145,0,19995382,Alexander,,De Baarsjes - Oud-West,52.35968,4.85461,Private room,85,2,72,2020-03-08,1.26,1,365,De Baarsjes - Oud-West,18471927,Lilia,,52.36242,4.85461,Entire home/apt,140,2,19,2020-03-08,0.34,1,0
19090861,0,56107337,Marly,,Oostelijk Havengebied - Indische Buurt,52.36328,4.94176,Entire home/apt,76,2,21,2019-11-11,0.49,2,0,Oostelijk Havengebied - Indische Buurt,9093960,Simone,,52.36385,4.94176,Entire home/apt,99,2,13,2020-03-01,0.2,1,0
19571518,1,137539904,Hassan,,Geuzenveld - Slotermeer,52.37407,4.81214,Entire home/apt,62,1,0,,,2,0,De Pijp - Rivierenbuurt,135473718,Rob,,52.34143,4.90168,Entire home/apt,130,1,5,2017-07-29,0.12,1,0
24296667,0,178187873,Marcel And Pauline,,Centrum-Oost,,4.88033,Entire home/apt,151,7,41,2020-08-31,1.32,25,90,Centrum-Oost,178187873,Marcel And Pauline,,,4.88033,Entire home/apt,125,7,45,2020-11-08,1.46,25,89
40778548,0,27331713,Ellis,,Centrum-Oost,52.36454,4.90609,Entire home/apt,160,3,0,,,1,0,Centrum-Oost,16697171,Janine,,52.372,4.90609,Entire home/apt,125,6,0,,,1,0
28268313,1,1612630,Thomas,,Geuzenveld - Slotermeer,52.37349,4.82222,Entire home/apt,79,1,29,2019-03-09,1.05,1,0,De Baarsjes - Oud-West,114610644,Hana,,52.36975,4.87103,Entire home/apt,140,2,13,2019-04-28,0.54,1,0
13189183,1,73611120,Arlette,,Centrum-Oost,52.3639,4.9045,Entire home/apt,130,7,3,2017-02-27,0.06,2,40,Watergraafsmeer,118703525,Regina,,52.35603,4.94466,Entire home/apt,136,3,53,2019-09-13,1.22,2,0
41709163,0,237150996,St Christophers At The Winston,,Centrum-West,,4.89635,Shared room,39,1,0,,,10,248,Centrum-West,237150996,St Christophers At The Winston,,,4.89635,Private room,125,1,26,2020-03-06,1.63,10,248
7359564,1,31024638,Roy,,De Pijp - Rivierenbuurt,52.35395,4.89161,Entire home/apt,125,2,3,2017-07-18,0.06,1,0,Noord-West,47328696,Rowan,,52.40172,4.91402,Entire home/apt,70,5,7,2017-04-16,0.13,1,0
9860307,1,50751907,Freek,,Bos en Lommer,52.38113,4.84716,Entire home/apt,120,7,4,2019-04-02,0.1,1,0,Bos en Lommer,58891571,Marle,,52.37633,4.8584,Entire home/apt,80,3,5,2017-01-10,0.09,1,0
22383593,1,163687650,Sasa,,Oud-Noord,52.39301,4.94565,Private room,150,3,56,2020-03-07,1.56,1,365,Bos en Lommer,51306302,Walther,,52.37461,4.83888,Entire home/apt,160,3,43,2020-01-19,0.82,1,0
20913032,0,67005410,Feliciano,,Centrum-West,,4.89926,Private room,73,1,50,2020-07-31,1.27,16,0,Centrum-West,67005410,Feliciano,,,4.89926,Private room,93,1,1,2020-09-04,0.3,16,0
3771282,1,10529642,R,,De Pijp - Rivierenbuurt,52.35492,4.89628,Entire home/apt,214,6,7,2018-08-16,0.1,1,0,De Pijp - Rivierenbuurt,65597646,Yasmine,,52.35143,4.88929,Entire home/apt,120,2,6,2017-06-18,0.11,1,0
12919271,0,11383530,Fleur,,Geuzenveld - Slotermeer,52.38077,4.83573,Entire home/apt,125,3,13,2019-06-03,0.24,1,364,Westerpark,34801352,Nina,,,4.87489,Entire home/apt,125,3,0,,,1,0
11206092,0,23901564,Omar,,Slotervaart,52.36757,4.84054,Entire home/apt,255,2,29,2018-10-22,0.5,1,0,Slotervaart,240000305,Adryy,,52.35344,4.84054,Private room,50,2,7,2020-03-15,0.7,1,0
19571518,1,137539904,Hassan,,Geuzenveld - Slotermeer,52.37407,4.81214,Entire home/apt,62,1,0,,,2,0,De Baarsjes - Oud-West,7348004,Hilde,,52.36378,4.86416,Private room,70,2,1,2017-07-19,0.02,1,0
8363803,0,24469573,Sandra,,De Baarsjes - Oud-West,52.37307,4.85252,Entire home/apt,149,2,10,2017-09-25,0.16,1,0,Bos en Lommer,261540296,Christopher,,52.38304,4.85252,Entire home/apt,140,2,2,2020-08-29,0.52,1,0
13026010,0,4514706,Bernard,,Westerpark,52.37393,4.87496,Entire home/apt,250,2,0,,,1,0,Westerpark,139812512,Vielka,,52.3772,4.87496,Private room,126,2,105,2019-12-31,2.55,2,0
6936833,0,10453850,Louis,,De Baarsjes - Oud-West,52.363,4.85967,Entire home/apt,145,3,3,2017-08-16,0.07,2,0,De Baarsjes - Oud-West,163415318,P,,52.35769,4.85967,Entire home/apt,149,3,2,2018-07-01,0.06,1,0
28223521,1,66881898,Joanne,,Oostelijk Havengebied - Indische Buurt,52.35977,4.93629,Entire home/apt,110,2,6,2019-10-05,0.27,1,0,Watergraafsmeer,85709022,Huseyin,,52.35756,4.94717,Entire home/apt,100,4,5,2017-08-13,0.09,1,136
12579177,1,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,104,2,151,2020-08-09,2.7,16,364,Centrum-West,67005410,Feliciano,,52.37426,4.89926,Private room,103,1,157,2020-08-09,2.81,16,365
1082688,0,5953073,Marloes,,De Baarsjes - Oud-West,52.37144,4.86175,Entire home/apt,128,4,23,2017-05-14,0.25,1,0,De Baarsjes - Oud-West,1211966,Sophie,,52.36872,4.86175,Entire home/apt,188,4,17,2018-11-02,0.31,1,0
45539870,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,177,1,0,,,12,241,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,106,1,0,,,12,244
28223521,1,66881898,Joanne,,Oostelijk Havengebied - Indische Buurt,52.35977,4.93629,Entire home/apt,110,2,6,2019-10-05,0.27,1,0,De Baarsjes - Oud-West,53589593,Sang,,52.36668,4.87054,Entire home/apt,70,3,0,,,1,0
23232475,0,16808370,Silvia,,De Baarsjes - Oud-West,52.37356,4.86128,Entire home/apt,225,3,9,2019-01-01,0.27,1,0,De Baarsjes - Oud-West,6178742,Sophie,,52.37292,4.86128,Entire home/apt,150,3,0,,,2,0
45539735,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Shared room,54,1,0,,,12,241
19303386,0,99355470,Robin,,Centrum-Oost,52.36618,4.89693,Entire home/apt,250,2,15,2020-07-19,0.36,2,0,Centrum-Oost,124609481,Ally,,52.36548,4.89693,Private room,65,2,2,2017-10-20,0.05,2,0
20706047,0,23739964,Elena,,Zuid,52.34725,4.85928,Entire home/apt,130,2,1,2017-11-20,0.03,1,0,Bos en Lommer,65859990,Martijn,,52.38214,4.85928,Entire home/apt,330,2,9,2019-04-15,0.2,81,0
17875133,0,60533837,Leentje,,Centrum-Oost,52.37003,4.89923,Private room,94,2,339,2020-09-27,7.52,1,0,De Pijp - Rivierenbuurt,4907959,Glenda,,52.34276,4.89923,Entire home/apt,105,2,11,2018-07-30,0.35,2,0
30295505,0,1152547,Jaco,,Centrum-West,52.37252,4.89037,Entire home/apt,250,3,1,2018-12-24,0.04,1,0,De Pijp - Rivierenbuurt,3386366,Jeroen,,52.35707,4.89037,Private room,74,3,29,2019-04-08,0.41,1,0
7472412,0,39137655,Vincent,,De Baarsjes - Oud-West,52.37109,4.86048,Private room,77,2,285,2020-09-20,4.44,1,0,Bos en Lommer,63186522,Carli,,52.37541,4.86048,Entire home/apt,100,2,6,2018-10-12,0.11,1,0
6307961,0,26295351,Michelle,,Centrum-West,52.37629,4.89173,Private room,79,2,41,2018-01-06,0.61,6,0,Centrum-West,26295351,Michelle,,,4.89173,Private room,79,2,46,2017-12-12,0.73,6,0
18155594,0,42451777,Yolanda,,Westerpark,52.3844,4.87477,Entire home/apt,60,2,22,2018-08-26,0.61,1,0,De Baarsjes - Oud-West,5769702,Robin,,52.366,4.87477,Entire home/apt,120,2,1,2014-10-06,0.01,1,0
18584642,1,129037804,Jolanda,,De Aker - Nieuw Sloten,52.34333,4.78873,Entire home/apt,200,4,0,,,1,0,IJburg - Zeeburgereiland,204986552,Jeroen,,52.34951,5.01146,Entire home/apt,200,4,8,2018-08-24,0.28,1,0
6795287,1,35354864,Kim,,Centrum-West,52.38214,4.8856,Entire home/apt,107,3,1,2015-07-07,0.02,1,0,Zuid,24220387,Tessa,,52.34729,4.85601,Entire home/apt,100,1,1,2015-01-02,0.01,1,0
12996166,1,71627285,Kimberly,,De Pijp - Rivierenbuurt,52.34108,4.89531,Private room,35,5,1,2016-05-13,0.02,1,0,De Baarsjes - Oud-West,201005510,Andre,,52.37466,4.85948,Entire home/apt,425,1,39,2019-07-01,1.33,1,165
33234288,0,21831151,Faralda,,Oud-Noord,,4.89484,Hotel room,1135,1,1,2019-11-05,0.07,4,350,Oud-Noord,21831151,Faralda,,,4.89484,Hotel room,602,1,18,2018-03-11,0.3,4,353
16067299,0,6334860,Annika,,Westerpark,52.3859,4.87228,Entire home/apt,75,1,9,2016-12-23,0.18,1,0,De Baarsjes - Oud-West,34109010,Lorrach,,52.36924,4.87228,Private room,34,1,0,,,2,0
37963224,0,287816420,Paul,,Westerpark,52.38977,4.88534,Entire home/apt,120,2,6,2019-09-28,0.39,1,0,Centrum-Oost,9099871,Tara,,52.3641,4.88534,Entire home/apt,304,2,4,2017-10-29,0.1,1,0
26461010,0,9001980,Amanda,,De Pijp - Rivierenbuurt,52.35411,4.90457,Entire home/apt,130,2,5,2019-05-10,0.17,1,0,De Pijp - Rivierenbuurt,175418665,Isabella,,52.35378,4.90457,Entire home/apt,109,2,4,2018-04-02,0.12,1,0
8872533,1,17669453,Jasper,,De Baarsjes - Oud-West,52.36296,4.85787,Entire home/apt,169,3,10,2020-09-07,0.16,1,364,Buitenveldert - Zuidas,105607874,Barbara,,52.32589,4.87375,Entire home/apt,190,1,11,2019-08-11,0.25,1,0
13954815,0,22432771,Bram,,Centrum-West,52.38377,4.88861,Entire home/apt,100,3,11,2019-09-10,0.2,1,0,Centrum-West,30591751,Koen,,52.38213,4.88861,Private room,122,3,31,2020-03-03,0.82,2,0
22383593,1,163687650,Sasa,,Oud-Noord,52.39301,4.94565,Private room,150,3,56,2020-03-07,1.56,1,365,Oud-Oost,62814875,Eglė,,52.3574,4.91491,Private room,130,1,12,2019-05-09,0.45,2,0
24008229,0,159579749,Dha,,Slotervaart,52.35613,4.8488,Entire home/apt,179,2,6,2018-11-04,0.19,1,0,Zuid,1352286,Rogier,,52.34996,4.8488,Private room,80,2,11,2019-05-13,0.33,2,0
12771199,1,57379159,Jochem,,Watergraafsmeer,52.34074,4.91937,Entire home/apt,148,3,27,2019-06-09,0.49,1,0,Noord-West,47328696,Rowan,,52.40172,4.91402,Entire home/apt,70,5,7,2017-04-16,0.13,1,0
11855502,0,63186522,Carli,,Bos en Lommer,52.37541,4.86048,Entire home/apt,100,2,6,2018-10-12,0.11,1,0,De Baarsjes - Oud-West,39137655,Vincent,,52.37109,4.86048,Private room,77,2,285,2020-09-20,4.44,1,0
12782756,1,69558824,Diana,,Westerpark,52.39098,4.87581,Entire home/apt,120,3,1,2016-05-26,0.02,1,0,De Baarsjes - Oud-West,20612427,Saskia,,52.36721,4.85104,Entire home/apt,100,1,0,,,1,0
11561697,0,11794509,Sándor,,De Baarsjes - Oud-West,52.37165,4.86973,Entire home/apt,100,2,9,2019-05-26,0.16,1,0,Westerpark,27260479,Sybilla,,52.37794,4.86973,Entire home/apt,120,2,8,2016-10-03,0.13,1,0
24074391,0,51813273,Noud,,Westerpark,52.38279,4.87533,Entire home/apt,130,2,11,2019-12-16,0.34,1,0,Westerpark,65712870,Constance,,52.37994,4.87533,Entire home/apt,120,2,3,2016-10-23,0.06,1,0
18813749,1,59734201,Marissa,,Westerpark,52.37183,4.86699,Entire home/apt,85,1,3,2017-05-28,0.07,1,0,De Baarsjes - Oud-West,201005510,Andre,,52.37466,4.85948,Entire home/apt,425,1,39,2019-07-01,1.33,1,165
28971691,0,107745142,Oscar,,Oud-Oost,52.36147,4.91621,Entire home/apt,79,2,3,2019-02-07,0.11,5,0,Centrum-Oost,37904683,Raymon,,52.37035,4.91621,Entire home/apt,100,2,37,2019-07-21,0.57,1,0
41910011,0,316681026,Hotel Estheréa,,Centrum-West,,4.88865,Private room,111,1,1,2020-09-28,0.39,5,365,Centrum-West,316681026,Hotel Estheréa,,,4.88865,Private room,151,1,2,2020-07-05,0.31,5,365
13699007,0,24286463,Elena,,Centrum-Oost,52.3734,4.92145,Entire home/apt,100,1,12,2019-12-28,0.42,1,0,De Baarsjes - Oud-West,4778719,Nina,,,4.85794,Entire home/apt,100,1,6,2020-01-26,0.34,1,0
8012155,0,42303737,Ricardo,,Westerpark,52.38248,4.87244,Entire home/apt,85,3,29,2020-01-02,0.48,1,0,De Baarsjes - Oud-West,9664830,Jennifer,,52.37035,4.87244,Entire home/apt,144,3,11,2018-04-23,0.26,2,0
6050594,0,26295351,Michelle,,Centrum-West,52.37629,4.89173,Private room,79,2,58,2018-01-21,0.86,6,0,Centrum-West,26295351,Michelle,,52.37629,4.89173,Private room,79,2,41,2018-01-06,0.61,6,0
18339579,0,126898620,Juni & Sybren,,Centrum-Oost,52.36925,4.91319,Entire home/apt,99,2,5,2017-05-14,0.11,1,0,Centrum-Oost,8102082,Ruben,,52.36195,4.91319,Entire home/apt,125,2,12,2017-05-05,0.23,2,0
19689768,0,38808534,Steph,,Buitenveldert - Zuidas,52.33158,4.88004,Entire home/apt,250,1,12,2019-08-16,0.29,1,0,Buitenveldert - Zuidas,190741974,Dorine,,52.32473,4.88004,Entire home/apt,160,1,4,2019-08-04,0.23,1,0
4070776,1,21114003,John,,Slotervaart,52.36414,4.8437,Entire home/apt,95,2,1,2015-01-03,0.01,1,0,De Pijp - Rivierenbuurt,169091661,Sander,,52.34224,4.89927,Private room,60,1,0,,,2,0
28128147,0,209439677,Agnes,,Zuid,52.34343,4.85978,Private room,100,1,71,2020-01-26,2.58,1,0,Zuid,38911540,Floor,,52.34817,4.85978,Entire home/apt,89,1,0,,,1,0
12446710,1,67005410,Feliciano,,Centrum-West,52.37426,4.89926,Private room,153,1,79,2020-03-07,1.4,16,365,Centrum-West,67005410,Feliciano,,52.37426,4.89926,Private room,153,1,143,2020-08-07,2.59,16,360
12200500,1,65597646,Yasmine,,De Pijp - Rivierenbuurt,52.35143,4.88929,Entire home/apt,120,2,6,2017-06-18,0.11,1,0,De Pijp - Rivierenbuurt,51495732,Amy,,52.34568,4.89496,Private room,42,1,0,,,1,0
13441385,0,45194167,Sophie And Bas,,Westerpark,52.38243,4.87316,Entire home/apt,120,2,29,2019-08-25,0.54,1,0,Bos en Lommer,21057565,Cristian,,,4.84746,Entire home/apt,120,2,44,2020-09-06,0.85,1,60
23760266,0,178187873,Marcel And Pauline,,Centrum-Oost,,4.88033,Entire home/apt,115,7,47,2020-10-19,1.52,25,90,Centrum-Oost,178187873,Marcel And Pauline,,,4.88033,Entire home/apt,125,7,12,2020-10-15,0.46,25,180
45539735,0,243878598,Bunk,,Oud-Noord,52.3881,4.91438,Private room,104,1,0,,,12,0,Oud-Noord,243878598,Bunk,,52.3881,4.91438,Private room,149,1,0,,,12,224
28042923,0,211826887,Emanuel,,Westerpark,52.37963,4.87799,Entire home/apt,206,2,11,2019-01-04,0.4,1,0,Centrum-West,76278534,Peter & Lyanne,,52.37048,4.87799,Entire home/apt,299,2,16,2018-06-05,0.3,1,0
36546985,0,274743403,Sara,,Zuid,52.35569,4.88106,Entire home/apt,318,2,3,2019-08-21,0.19,1,0,Centrum-West,88769119,Patrick,,52.38292,4.88106,Entire home/apt,170,2,0,,,1,0
36266584,0,37712919,M,,Oud-Oost,52.35898,4.92048,Entire home/apt,400,2,1,2019-07-24,0.06,1,0,Watergraafsmeer,12316284,Roberto & Giulia,,52.34097,4.92048,Entire home/apt,120,2,2,2020-03-15,0.21,1,0
12842280,0,40189426,Ayla,,Westerpark,52.38154,4.87586,Entire home/apt,100,2,20,2019-10-20,0.36,1,0,Westerpark,14633207,Miriam,,52.37616,4.87586,Entire home/apt,260,2,18,2019-09-29,0.4,1,0
41786002,0,15263298,Aurelie,,De Baarsjes - Oud-West,52.36075,4.85731,Entire home/apt,390,2,0,,,1,0,De Baarsjes - Oud-West,11342536,Chakira,,52.36968,4.85731,Entire home/apt,75,2,2,2017-09-06,0.05,1,0
8037965,1,17097221,Mario,,Bos en Lommer,52.37697,4.84849,Private room,68,1,2,2015-09-07,0.03,1,0,De Baarsjes - Oud-West,13561102,Eva,,52.36593,4.8539,Entire home/apt,80,3,7,2016-09-26,0.11,1,0
13855777,0,17670902,Laura,,Oud-Oost,52.35451,4.92313,Entire home/apt,199,3,13,2019-10-06,0.3,1,0,Oud-Oost,236480840,Sharry,,52.35644,4.92313,Entire home/apt,91,3,5,2019-12-31,0.23,1,0
26782068,0,16413898,Sophie,,De Baarsjes - Oud-West,52.36644,4.87419,Entire home/apt,120,2,13,2019-10-13,0.45,1,0,Westerpark,4870415,Diederick,,52.37341,4.87419,Entire home/apt,136,2,9,2020-03-20,0.17,1,0
8351693,0,25227386,Tromp,,Centrum-West,52.37304,4.88323,Entire home/apt,154,2,45,2020-11-16,0.7,1,0,Centrum-West,38473256,Bryan,,52.37787,4.88323,Entire home/apt,150,2,3,2017-06-11,0.07,1,0
36869704,0,29307510,Sanne,,De Baarsjes - Oud-West,52.36647,4.86775,Entire home/apt,130,3,6,2020-02-16,0.36,1,0,Buitenveldert - Zuidas,6379184,Mark,,52.33626,4.86775,Entire home/apt,150,3,1,2015-12-08,0.02,1,0
37528056,0,283388317,Babette,,Bos en Lommer,52.38493,4.85522,Entire home/apt,150,2,3,2020-07-26,0.25,1,0,De Baarsjes - Oud-West,65198722,Elsje,,52.36692,4.85522,Entire home/apt,128,2,18,2018-12-29,0.32,1,0
12782756,1,69558824,Diana,,Westerpark,52.39098,4.87581,Entire home/apt,120,3,1,2016-05-26,0.02,1,0,Bos en Lommer,17097221,Mario,,52.37697,4.84849,Private room,68,1,2,2015-09-07,0.03,1,0
9721227,0,50178562,Lennard,,Oostelijk Havengebied - Indische Buurt,52.36067,4.94036,Entire home/apt,75,2,1,2017-01-03,0.02,1,0,Oostelijk Havengebied - Indische Buurt,47904429,Jade,,52.3632,4.94036,Entire home/apt,90,2,4,2017-09-19,0.1,1,0
27535114,0,207704401,Ivan,,De Baarsjes - Oud-West,52.36324,4.85382,Private room,65,2,45,2020-03-18,1.59,1,0,De Baarsjes - Oud-West,3606381,Janneke,,52.3675,4.85382,Entire home/apt,96,2,20,2019-10-26,0.4,1,0
22334070,1,30910078,Kora,,Bos en Lommer,52.38313,4.8572,Entire home/apt,103,3,9,2018-11-26,0.25,1,0,De Pijp - Rivierenbuurt,174165948,Pg,,52.34769,4.90896,Private room,70,1,1,2019-03-04,0.05,1,177
1704895,0,3799861,Aki,,Centrum-Oost,52.36328,4.90162,Entire home/apt,201,2,87,2019-04-22,0.99,1,0,De Pijp - Rivierenbuurt,124361432,Angela,,52.33982,4.90162,Private room,37,2,1,2020-03-09,0.11,1,0
31945182,0,237150996,St Christophers At The Winston,,Centrum-West,52.37392,4.89635,Private room,125,1,91,2020-03-06,5.62,10,248,Centrum-West,237150996,St Christophers At The Winston,,52.37392,4.89635,Private room,146,1,0,,,10,248
22240988,1,13405827,Cap Homes,,Oud-Oost,52.35176,4.91968,Hotel room,176,2,13,2020-10-12,0.6,18,320,Watergraafsmeer,13405827,Cap Homes,,52.35183,4.9208,Hotel room,166,2,12,2020-08-10,0.35,18,327
20656865,1,105578159,Imke,,Noord-Oost,52.40698,4.93253,Entire home/apt,179,3,11,2019-08-09,0.28,1,0,Noord-Oost,14151494,Laura,,52.40517,4.93055,Entire home/apt,189,2,38,2019-09-08,1.07,1,0
45539926,0,243878598,Bunk,,Oud-Noord,,4.91438,Private room,141,1,0,,,12,241,Oud-Noord,243878598,Bunk,,,4.91438,Private room,141,1,0,,,12,244
19571518,1,137539904,Hassan,,Geuzenveld - Slotermeer,52.37407,4.81214,Entire home/apt,62,1,0,,,2,0,De Aker - Nieuw Sloten,129037804,Jolanda,,52.34333,4.78873,Entire home/apt,200,4,0,,,1,0
33008872,1,246190166,Cityden,,Zuid,52.3544,4.88286,Hotel room,115,1,6,2020-07-23,0.51,3,257,Zuid,246190166,Cityden,,52.35411,4.88193,Hotel room,105,1,1,2020-08-06,0.23,3,0
9956880,1,2556382,Anat,,De Pijp - Rivierenbuurt,52.35089,4.89403,Entire home/apt,104,2,0,,,1,0,De Pijp - Rivierenbuurt,62737325,Mickey,,52.35,4.88867,Entire home/apt,129,2,20,2017-10-01,0.35,1,0
21735918,0,57981999,Christina,,Centrum-West,52.37282,4.88071,Private room,125,3,2,2019-09-17,0.08,2,0,Zuid,71353079,Laura,,52.35545,4.88071,Entire home/apt,650,3,8,2018-06-23,0.16,1,0
29486240,0,12284404,Vera,,Bos en Lommer,52.38186,4.85674,Entire home/apt,165,2,4,2019-04-22,0.16,1,0,Bos en Lommer,39681440,Wolter,,52.38228,4.85674,Entire home/apt,159,2,15,2020-03-08,0.6,1,0
9356852,0,10696233,Lotte,,Zuid,52.35576,4.85429,Entire home/apt,99,2,24,2020-01-01,0.44,1,0,Bos en Lommer,141121520,Daphne,,52.37889,4.85429,Entire home/apt,150,2,11,2018-06-23,0.27,1,0
22208181,1,108881760,Feico,,Zuid,52.35457,4.85459,Private room,250,2,3,2018-04-02,0.09,2,8,Zuid,13983847,Philip,,52.35253,4.855,Private room,80,2,5,2019-07-07,0.16,1,0
17936064,0,8256310,Frederik,,Oud-Noord,52.39625,4.90463,Entire home/apt,125,3,18,2019-01-01,0.42,1,0,Oud-Noord,16347364,Marijke,,52.39645,4.90463,Entire home/apt,150,3,0,,,1,0
11360453,0,50812706,Arjan,,Zuid,52.35207,4.84802,Private room,50,3,73,2019-08-26,1.25,3,0,Bos en Lommer,887792,Sandra,,52.37503,4.84802,Entire home/apt,175,3,14,2019-10-22,0.34,2,0
22803939,0,6594046,Sandra,,De Baarsjes - Oud-West,52.37212,4.85185,Entire home/apt,89,3,4,2018-08-19,0.11,1,0,De Baarsjes - Oud-West,44152155,Robert,,52.3675,4.85185,Entire home/apt,85,3,5,2017-09-24,0.1,1,0
21089325,1,127500048,Alexander,,Buitenveldert - Zuidas,52.33599,4.8707,Entire home/apt,120,1,3,2017-10-22,0.08,1,0,IJburg - Zeeburgereiland,204986552,Jeroen,,52.34951,5.01146,Entire home/apt,200,4,8,2018-08-24,0.28,1,0
6519497,0,26295351,Michelle,,Centrum-West,52.37629,4.89173,Private room,79,2,73,2018-01-13,1.09,6,0,Centrum-West,26295351,Michelle,,52.37629,4.89173,Private room,79,2,41,2018-01-06,0.61,6,0
24505638,0,35473792,Chris,,Westerpark,52.38248,4.8724,Entire home/apt,220,2,25,2020-02-17,0.81,1,0,Westerpark,189684909,Jenny,,52.38037,4.8724,Private room,100,2,1,2018-07-05,0.03,1,0
16623751,0,109776234,Anouschka,,Westerpark,52.39206,4.87127,Entire home/apt,129,2,38,2020-03-15,0.8,1,0,De Baarsjes - Oud-West,114138837,Sietse,,52.37132,4.87127,Entire home/apt,199,2,9,2017-09-24,0.2,1,0
6934244,1,21694922,Klaske,,Zuid,52.35322,4.8674,Entire home/apt,250,3,34,2020-09-07,0.52,1,339,De Pijp - Rivierenbuurt,27990245,Hester,,52.34894,4.88686,Entire home/apt,275,2,18,2020-03-08,0.26,1,12
39378291,0,113977564,Willem,,Westerpark,52.37855,4.87079,Entire home/apt,79,2,0,,,20,0,Westerpark,18241115,Renske,,52.37979,4.87079,Entire home/apt,115,2,49,2020-02-10,0.72,1,0
36963072,0,3305431,Anna,,De Baarsjes - Oud-West,52.37032,4.85596,Private room,93,2,15,2020-03-08,0.89,1,0,De Baarsjes - Oud-West,26731729,Debby,,52.36377,4.85596,Entire home/apt,150,2,2,2018-07-27,0.07,1,0
6519497,0,26295351,Michelle,,Centrum-West,,4.89173,Private room,79,2,73,2018-01-13,1.09,6,0,Centrum-West,26295351,Michelle,,,4.89173,Private room,79,2,64,2018-01-21,0.91,6,0
