id,label,left_host_id,left_host_name,left_neighbourhood_group,left_neighbourhood,left_latitude,left_longitude,left_room_type,left_price,left_minimum_nights,left_number_of_reviews,left_last_review,left_reviews_per_month,left_calculated_host_listings_count,left_availability_365,right_neighbourhood,right_host_id,right_host_name,right_neighbourhood_group,right_latitude,right_longitude,right_room_type,right_price,right_minimum_nights,right_number_of_reviews,right_last_review,right_reviews_per_month,right_calculated_host_listings_count,right_availability_365
26970125,0,146682595,Ana & Rafa,Sants-Montjuïc,Hostafrancs,,2.14605,Entire home/apt,74,2,107,2020-10-20,3.65,8,314,Hostafrancs,146682595,Ana & Rafa,Sants-Montjuïc,,2.14605,Entire home/apt,71,1,68,2020-11-06,2.32,8,199
19690186,0,134881865,Mestral,Eixample,el Fort Pienc,,2.17827,Private room,66,4,4,2018-06-17,0.1,12,0,el Fort Pienc,134881865,Mestral,Eixample,,2.17827,Private room,66,3,2,2017-08-20,0.05,12,0
25499854,0,192438263,Javier,Ciutat Vella,el Barri Gòtic,41.38165,2.17778,Entire home/apt,120,2,18,2020-10-12,0.72,1,365,el Barri Gòtic,62815022,Andy,Ciutat Vella,41.37863,2.17778,Private room,115,2,0,,,3,365
22375401,0,342801269,Destination BCN - Rooms,Eixample,la Dreta de l'Eixample,,2.16556,Hotel room,80,1,26,2020-03-02,0.84,5,322,la Dreta de l'Eixample,3590196,DestinationBCN - Apartments,Eixample,,2.16556,Hotel room,86,1,36,2020-03-14,1.16,14,283
13748714,1,80531081,Roxana,Sant Martí,el Poblenou,41.39856,2.20476,Private room,25,1,2,2016-07-11,0.04,1,0,Sant Antoni,7341655,Natalia,Eixample,41.38344,2.16283,Private room,38,2,11,2019-05-22,0.21,1,0
37734365,0,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,,2.15239,Entire home/apt,94,2,19,2020-10-25,1.24,84,335,la Nova Esquerra de l'Eixample,32037490,SweetInn,Eixample,,2.15239,Entire home/apt,84,2,18,2020-08-13,0.83,84,183
25900194,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,41.38508,2.15713,Entire home/apt,44,32,0,,,10,262,l'Antiga Esquerra de l'Eixample,194635069,Valentina,Eixample,41.38508,2.15713,Entire home/apt,43,32,0,,,10,138
40367727,0,253465692,Josep,Gràcia,la Vila de Gràcia,,2.15433,Entire home/apt,46,32,0,,,15,138,la Vila de Gràcia,253465692,Josep,Gràcia,,2.15433,Entire home/apt,38,32,1,2019-10-07,0.07,15,174
46236617,1,265343614,Stay,Eixample,la Nova Esquerra de l'Eixample,41.38064,2.14913,Entire home/apt,33,30,0,,,18,318,la Nova Esquerra de l'Eixample,265343614,Stay,Eixample,41.38033,2.14733,Entire home/apt,33,30,0,,,18,318
46789534,1,264969939,Sleep,Eixample,la Dreta de l'Eixample,41.39564,2.17052,Entire home/apt,38,30,0,,,11,46,la Dreta de l'Eixample,264969939,Sleep,Eixample,41.3971,2.17027,Entire home/apt,38,30,0,,,11,150
34298556,0,258725650,Coliseum,Eixample,la Dreta de l'Eixample,,2.1669,Entire home/apt,529,1,16,2020-08-19,0.97,4,326,la Dreta de l'Eixample,258725650,Coliseum,Eixample,,2.1669,Entire home/apt,138,1,7,2020-03-15,0.41,4,333
40912288,0,237151305,St Christophers Barcelona,Eixample,la Dreta de l'Eixample,41.3861,2.16768,Shared room,21,1,0,,,12,64,la Dreta de l'Eixample,237151305,St Christophers Barcelona,Eixample,41.3861,2.16768,Private room,51,1,0,,,12,148
45740850,0,280034871,Santiago Y Martina,Ciutat Vella,el Barri Gòtic,41.38104,2.17521,Private room,233,2,1,2020-10-16,0.48,3,74,el Barri Gòtic,321510691,Daisel Y Daniel,Ciutat Vella,41.381,2.17521,Entire home/apt,278,2,18,2020-10-20,1.77,3,74
45151788,1,265147782,Sleep,Eixample,la Dreta de l'Eixample,41.39598,2.17123,Entire home/apt,31,30,0,,,50,0,la Dreta de l'Eixample,265143570,Sleep,Eixample,41.39603,2.1713,Entire home/apt,33,30,0,,,13,165
45945743,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,25,1,0,,,15,248,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,41.39039,2.16089,Shared room,125,1,0,,,15,251
14104582,0,41807465,Casa-Barcelo-Hostel,Eixample,l'Antiga Esquerra de l'Eixample,41.39214,2.15383,Shared room,15,1,42,2019-05-23,0.8,18,292,l'Antiga Esquerra de l'Eixample,41807465,Casa-Barcelo-Hostel,Eixample,41.39214,2.15383,Shared room,15,1,65,2020-02-22,1.23,18,292
39098188,1,292296775,Alicia,Eixample,Sant Antoni,41.37685,2.15271,Private room,33,1,23,2020-02-29,1.57,5,90,Sants - Badal,156655547,Xaxa,Sants-Montjuïc,41.37298,2.13092,Private room,125,1,2,2018-08-01,0.07,1,179
45246616,1,238253143,Bird House,Eixample,Sant Antoni,41.38209,2.15864,Private room,37,1,1,2020-12-09,1.0,26,302,la Nova Esquerra de l'Eixample,238253143,Bird House,Eixample,41.38222,2.15817,Private room,38,1,0,,,26,304
45948029,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,41.39039,2.16089,Shared room,20,1,0,,,15,260,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,20,1,0,,,15,263
23211637,1,171236207,My Space,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.40478,2.1301,Entire home/apt,129,1,13,2020-03-17,0.38,71,341,Sant Gervasi - la Bonanova,157250994,Apartment Barcino,Sarrià-Sant Gervasi,41.40692,2.13283,Entire home/apt,120,3,0,,,90,341
9179137,0,17594115,Carolina,Sant Martí,el Poblenou,41.39872,2.20082,Private room,24,2,0,,,1,0,la Vila Olímpica del Poblenou,12393916,Borja,Sant Martí,41.39099,2.20082,Private room,100,1,0,,,1,178
23211684,0,171236207,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.13819,Entire home/apt,94,1,3,2019-10-18,0.09,71,358,Sant Gervasi - Galvany,171236207,My Space,Sarrià-Sant Gervasi,,2.13819,Entire home/apt,94,1,6,2019-11-15,0.18,71,262
45049216,1,491007,Illacat Apartments,Eixample,la Sagrada Família,41.40456,2.17425,Entire home/apt,64,1,0,,,25,344,la Sagrada Família,491007,Illacat Apartments,Eixample,41.40521,2.17453,Entire home/apt,81,1,43,2020-12-01,1.5,25,345
268017,0,1405013,"Bcn Clols Apartments, S.L.",Eixample,la Dreta de l'Eixample,41.393,2.17107,Entire home/apt,145,1,10,2020-07-27,0.09,15,215,la Dreta de l'Eixample,1405013,"Bcn Clols Apartments, S.L.",Eixample,,2.17107,Entire home/apt,145,1,18,2020-07-30,0.26,15,285
45970689,0,5614931,Fisa Rentals,Les Corts,les Corts,41.38521,2.14063,Entire home/apt,132,1,0,,,40,360,les Corts,5614931,Fisa Rentals,Les Corts,41.38521,2.14063,Entire home/apt,109,1,0,,,40,365
31245727,1,233772296,Liliana,Horta-Guinardó,la Teixonera,41.42147,2.15024,Private room,21,30,0,,,1,365,el Congrés i els Indians,272461267,Mitzi,Sant Andreu,41.42257,2.17901,Private room,30,3,3,2019-09-30,0.17,1,165
42689792,0,289843761,Ana Maria,Sants-Montjuïc,la Font de la Guatlla,41.3703,2.14373,Private room,50,1,0,,,1,90,la Font de la Guatlla,332280318,Ana,Sants-Montjuïc,41.36954,2.14373,Private room,25,1,0,,,1,90
1406337,0,2201772,Dimitry,Eixample,l'Antiga Esquerra de l'Eixample,,2.15221,Entire home/apt,320,4,9,2020-01-01,0.11,13,365,l'Antiga Esquerra de l'Eixample,2201772,Dimitry,Eixample,,2.15221,Entire home/apt,185,3,12,2017-07-24,0.14,13,365
46252331,1,265343614,Stay,Eixample,la Nova Esquerra de l'Eixample,41.37997,2.14714,Entire home/apt,34,30,0,,,18,318,la Nova Esquerra de l'Eixample,265343614,Stay,Eixample,41.37886,2.14881,Entire home/apt,34,30,0,,,18,0
46251400,1,265343614,Stay,Eixample,la Nova Esquerra de l'Eixample,41.37948,2.14717,Entire home/apt,33,30,0,,,18,318,la Nova Esquerra de l'Eixample,265343614,Stay,Eixample,41.37877,2.14745,Entire home/apt,33,30,0,,,18,319
42872926,0,64515600,Alguera Industria,Sant Martí,el Camp de l'Arpa del Clot,41.41152,2.17684,Entire home/apt,43,32,0,,,19,1,el Camp de l'Arpa del Clot,64515600,Alguera Industria,Sant Martí,41.41152,2.17684,Entire home/apt,43,32,0,,,19,365
19978670,0,36945490,Sergio,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40266,2.16465,Private room,48,2,0,,,1,0,el Poble Sec,17779078,Jérémy,Sants-Montjuïc,41.37159,2.16465,Private room,22,2,4,2018-05-19,0.06,1,0
24589512,0,184993404,Adriana De Buho Boutique Rooms,Eixample,la Dreta de l'Eixample,41.39105,2.17096,Hotel room,116,1,1,2018-11-30,0.04,12,365,la Dreta de l'Eixample,184993404,Adriana De Buho Boutique Rooms,Eixample,41.39105,2.17096,Hotel room,84,1,43,2020-09-21,1.41,12,365
19509384,0,2291129,Marta And Emanuele,Eixample,la Dreta de l'Eixample,41.39114,2.16906,Entire home/apt,106,3,100,2020-09-08,2.4,10,169,la Dreta de l'Eixample,2291129,Marta And Emanuele,Eixample,41.39114,2.16906,Entire home/apt,158,3,90,2020-08-16,2.16,10,169
23211677,0,171236207,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.13819,Entire home/apt,94,1,6,2019-11-10,0.18,71,1,Sant Gervasi - Galvany,171236207,My Space,Sarrià-Sant Gervasi,,2.13819,Entire home/apt,94,1,3,2019-10-11,0.16,71,361
27211794,0,5614931,Fisa Rentals,Eixample,la Dreta de l'Eixample,,2.17104,Entire home/apt,113,1,8,2020-09-29,1.45,40,341,la Dreta de l'Eixample,5614931,Fisa Rentals,Eixample,,2.17104,Entire home/apt,138,1,0,,,40,292
1329067,0,3799101,Pablo,Gràcia,la Vila de Gràcia,,2.15904,Entire home/apt,78,2,1,2020-03-28,0.11,6,353,la Vila de Gràcia,3799101,Pablo,Gràcia,,2.15904,Entire home/apt,92,2,2,2015-08-10,0.03,6,362
1169191,1,6402136,Enric,Eixample,la Sagrada Família,41.40379,2.17305,Entire home/apt,399,2,159,2020-09-23,1.74,1,0,el Camp de l'Arpa del Clot,6099660,Barcelona Bedroom,Sant Martí,41.41173,2.17953,Entire home/apt,94,1,75,2020-03-13,1.23,25,336
24797878,1,10582280,Mariscos,Eixample,la Dreta de l'Eixample,41.3985,2.1732,Entire home/apt,130,1,7,2020-11-29,0.22,5,359,la Dreta de l'Eixample,10582280,Mariscos,Eixample,41.39942,2.17379,Entire home/apt,110,1,2,2019-05-13,0.1,5,332
45969601,0,5614931,Fisa Rentals,Eixample,la Dreta de l'Eixample,41.39116,2.17114,Entire home/apt,87,1,0,,,40,333,la Dreta de l'Eixample,5614931,Fisa Rentals,Eixample,41.39116,2.17114,Entire home/apt,87,1,0,,,40,362
45986311,1,265147782,Sleep,Eixample,la Nova Esquerra de l'Eixample,41.38417,2.15452,Entire home/apt,34,30,0,,,50,0,la Nova Esquerra de l'Eixample,265335721,Sleep,Eixample,41.38437,2.15428,Entire home/apt,34,30,0,,,12,130
45152715,1,265147782,Sleep,Eixample,la Dreta de l'Eixample,41.39596,2.17118,Entire home/apt,54,30,0,,,50,0,la Dreta de l'Eixample,264969939,Sleep,Eixample,41.39707,2.1706,Entire home/apt,38,30,0,,,11,166
32971947,0,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,,2.15239,Entire home/apt,85,2,11,2020-10-24,0.53,84,228,la Nova Esquerra de l'Eixample,32037490,SweetInn,Eixample,,2.15239,Entire home/apt,94,2,15,2020-11-12,0.69,84,0
32931814,0,247597015,Karl And Susana,Gràcia,la Vila de Gràcia,41.39747,2.15993,Hotel room,532,1,1,2020-03-09,0.11,12,0,la Vila de Gràcia,65847508,Albert,Gràcia,41.40307,2.15993,Private room,60,1,0,,,1,0
34270342,0,258716869,Alguera Independencia,Sant Martí,el Camp de l'Arpa del Clot,,2.17851,Entire home/apt,112,2,57,2020-08-12,3.09,8,362,el Camp de l'Arpa del Clot,258716869,Alguera Independencia,Sant Martí,,2.17851,Entire home/apt,37,32,0,,,8,161
30359852,0,217210393,Paola,Eixample,l'Antiga Esquerra de l'Eixample,,2.15713,Entire home/apt,44,32,0,,,7,119,l'Antiga Esquerra de l'Eixample,194635069,Valentina,Eixample,,2.15713,Entire home/apt,43,32,0,,,10,261
29843869,0,23968212,The Hipstel Paseo De Gracia,Eixample,la Dreta de l'Eixample,41.39218,2.16309,Hotel room,57,1,0,,,10,363,la Dreta de l'Eixample,23968212,The Hipstel Paseo De Gracia,Eixample,41.39218,2.16309,Hotel room,81,1,0,,,10,365
18190996,0,54820821,Albert,Eixample,la Sagrada Família,41.40542,2.17132,Entire home/apt,222,1,97,2020-07-27,2.17,20,292,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,222,1,129,2020-10-31,2.62,20,304
17690765,0,6099660,Barcelona Bedroom,Ciutat Vella,la Barceloneta,41.37796,2.19016,Entire home/apt,70,1,48,2020-02-23,1.09,25,296,la Barceloneta,6099660,Barcelona Bedroom,Ciutat Vella,,2.19016,Entire home/apt,70,1,34,2020-08-07,0.82,25,320
40080815,0,309222506,Lorena,Sant Martí,Provençals del Poblenou,41.41689,2.20521,Private room,79,1,1,2019-11-18,0.08,1,0,la Verneda i la Pau,122024182,Nora,Sant Martí,41.41767,2.20521,Private room,22,1,47,2019-09-10,1.04,1,0
39244065,0,258716869,Alguera Independencia,Sant Martí,el Camp de l'Arpa del Clot,,2.17851,Entire home/apt,37,32,0,,,8,161,el Camp de l'Arpa del Clot,258716869,Alguera Independencia,Sant Martí,,2.17851,Entire home/apt,112,2,57,2020-08-12,3.09,8,362
45948069,0,308683001,Sant Jordi Hostels,Eixample,l'Antiga Esquerra de l'Eixample,,2.16089,Shared room,29,1,0,,,15,1,l'Antiga Esquerra de l'Eixample,308683001,Sant Jordi Hostels,Eixample,,2.16089,Shared room,139,1,0,,,15,257
42419142,0,32037490,SweetInn,Eixample,Sant Antoni,,2.1592,Entire home/apt,114,2,9,2020-09-26,1.56,84,289,Sant Antoni,32037490,SweetInn,Eixample,,2.1592,Entire home/apt,84,2,9,2020-10-30,0.92,84,268
23211747,0,171236207,My Space,Gràcia,la Vila de Gràcia,,2.16092,Entire home/apt,110,1,19,2020-03-17,0.57,71,365,la Vila de Gràcia,171236207,My Space,Gràcia,,2.16092,Entire home/apt,99,1,9,2020-08-03,0.3,71,322
26229014,0,194635069,Valentina,Eixample,l'Antiga Esquerra de l'Eixample,,2.15713,Entire home/apt,43,32,0,,,10,138,l'Antiga Esquerra de l'Eixample,217210393,Paola,Eixample,,2.15713,Entire home/apt,43,32,0,,,7,231
32034598,0,21873399,Sol,Sants-Montjuïc,el Poble Sec,41.37449,2.16336,Entire home/apt,95,3,1,2019-10-31,0.07,36,365,el Poble Sec,21873399,Sol,Sants-Montjuïc,,2.16336,Entire home/apt,95,3,12,2019-11-24,0.34,36,358
6870003,1,36001673,Carlos,Sant Martí,el Clot,41.40782,2.18665,Private room,45,1,0,,,1,0,la Marina de Port,26052422,Neda,Sants-Montjuïc,41.36111,2.13617,Private room,65,1,1,2015-03-04,0.01,2,0
18819488,0,131028869,Belén Y Pedro,Eixample,la Dreta de l'Eixample,41.38935,2.16477,Entire home/apt,83,1,30,2020-10-26,0.69,5,0,el Raval,48191321,Celeste,Ciutat Vella,41.38092,2.16477,Private room,17,1,1,2016-02-05,0.02,1,0
44314093,1,357413920,Vianeth,Ciutat Vella,el Raval,41.38158,2.16735,Private room,20,1,0,,,3,365,"Sant Pere, Santa Caterina i la Ribera",336505575,Jorge,Ciutat Vella,41.38553,2.18348,Private room,17,32,0,,,2,0
33834902,0,255191262,Sonia,Sant Martí,Provençals del Poblenou,41.40833,2.20572,Private room,58,3,26,2020-03-14,1.34,3,0,Provençals del Poblenou,255191262,Sonia,Sant Martí,,2.20572,Private room,58,3,16,2020-03-04,0.79,3,0
3797831,0,1986299,Clickandflat,Gràcia,la Vila de Gràcia,,2.15716,Entire home/apt,140,1,73,2020-01-27,1.01,19,179,la Vila de Gràcia,1986299,Clickandflat,Gràcia,,2.15716,Entire home/apt,109,1,27,2020-02-18,0.42,19,357
23211653,0,171236207,My Space,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.13795,Entire home/apt,82,1,11,2020-09-26,0.33,71,1,Sant Gervasi - Galvany,171236207,My Space,Sarrià-Sant Gervasi,,2.13795,Entire home/apt,164,1,6,2020-08-19,0.19,71,348
7849235,0,26013994,Rico,Ciutat Vella,el Barri Gòtic,41.37914,2.17607,Private room,100,1,1,2015-08-22,0.02,4,0,el Fort Pienc,51826283,Angels,Eixample,41.3999,2.17607,Private room,50,1,0,,,1,0
8609685,0,42906962,Luis,Ciutat Vella,el Raval,41.38015,2.1696,Private room,35,31,13,2019-09-05,0.23,7,165,el Raval,42906962,Luis,Ciutat Vella,41.38015,2.1696,Private room,35,31,11,2019-10-06,0.22,7,165
4970356,0,396363,Alcambarcelona,Eixample,la Sagrada Família,41.40399,2.17802,Entire home/apt,84,2,7,2020-07-19,0.1,92,365,la Sagrada Família,396363,Alcambarcelona,Eixample,,2.17802,Entire home/apt,84,2,8,2020-09-22,0.14,92,365
23341085,1,173009446,Laura G.,Sant Martí,el Clot,41.41404,2.18776,Private room,20,2,1,2018-04-01,0.03,1,0,Navas,9482414,Katherine,Sant Andreu,41.41629,2.18996,Private room,25,4,52,2020-04-04,1.01,2,365
46237176,1,265343614,Stay,Eixample,la Nova Esquerra de l'Eixample,41.37991,2.14871,Entire home/apt,34,30,0,,,18,319,la Nova Esquerra de l'Eixample,265343614,Stay,Eixample,41.37908,2.14745,Entire home/apt,34,30,0,,,18,319
40218165,1,301338309,Solange,Gràcia,la Salut,41.40904,2.15414,Private room,35,1,3,2020-02-27,0.26,3,365,la Salut,301338309,Solange,Gràcia,41.40907,2.15477,Private room,35,1,0,,,3,1
25304839,0,191141168,Isabel,Eixample,l'Antiga Esquerra de l'Eixample,41.38708,2.15404,Entire home/apt,117,2,27,2020-02-23,0.91,2,0,la Nova Esquerra de l'Eixample,113423859,James,Eixample,41.38395,2.15404,Private room,28,2,53,2019-02-18,1.33,1,0
23657604,0,174751009,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,82,1,41,2020-08-09,1.26,18,231,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,222,1,270,2020-06-26,4.6,20,231
31777145,0,53894342,Jorge,Eixample,l'Antiga Esquerra de l'Eixample,,2.15713,Entire home/apt,43,32,0,,,10,291,l'Antiga Esquerra de l'Eixample,217210393,Paola,Eixample,,2.15713,Entire home/apt,38,32,0,,,7,0
6397672,0,4906099,Jordi,Sants-Montjuïc,el Poble Sec,,2.16756,Entire home/apt,125,2,135,2020-02-16,2.03,11,0,el Poble Sec,4906099,Jordi,Sants-Montjuïc,,2.16756,Entire home/apt,116,2,169,2020-02-24,2.12,11,0
15557745,0,99211661,"Apartamentos Radas, SCP",Sants-Montjuïc,el Poble Sec,41.37165,2.16112,Entire home/apt,29,31,13,2017-07-17,0.26,2,0,el Poble Sec,99211661,"Apartamentos Radas, SCP",Sants-Montjuïc,41.37216,2.16112,Entire home/apt,27,31,19,2018-07-01,0.38,2,0
42501057,0,338459648,Gemma,Gràcia,la Vila de Gràcia,41.40041,2.15754,Entire home/apt,65,32,0,,,1,267,el Poble Sec,337037822,Carles,Sants-Montjuïc,41.37405,2.15754,Entire home/apt,110,2,0,,,1,90
13824037,0,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,,2.16012,Entire home/apt,192,2,33,2020-01-03,0.63,28,242,la Dreta de l'Eixample,43565515,Homes In Blue,Eixample,,2.16012,Entire home/apt,106,2,4,2019-10-10,0.21,28,353
936734,0,5045046,Giovanna,Sants-Montjuïc,el Poble Sec,,2.15746,Entire home/apt,73,3,240,2020-03-09,2.61,1,0,el Poble Sec,106907544,Lore,Sants-Montjuïc,,2.15746,Entire home/apt,42,1,141,2020-11-16,3.27,4,0
45072540,1,491007,Illacat Apartments,Eixample,la Sagrada Família,41.40456,2.17401,Entire home/apt,64,1,0,,,25,335,la Sagrada Família,491007,Illacat Apartments,Eixample,41.40456,2.17425,Entire home/apt,64,1,0,,,25,344
1207330,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,191,1,33,2019-10-05,0.37,18,319,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,81,30,0,,,18,364
13807778,0,43565515,Homes In Blue,Eixample,la Dreta de l'Eixample,,2.16012,Entire home/apt,106,2,4,2019-10-10,0.21,28,353,la Dreta de l'Eixample,43565515,Homes In Blue,Eixample,,2.16012,Entire home/apt,51,32,3,2018-07-24,0.06,28,152
4912693,0,17704687,Vince,Eixample,l'Antiga Esquerra de l'Eixample,41.38599,2.1622,Private room,60,1,0,,,1,0,la Nova Esquerra de l'Eixample,270936560,Puskar,Eixample,,2.1514,Private room,60,1,0,,,2,0
14161568,0,84412402,Henry,Sants-Montjuïc,el Poble Sec,41.37321,2.16403,Private room,30,1,104,2019-10-27,1.94,1,180,el Poble Sec,271749459,Ikram,Sants-Montjuïc,41.37312,2.16403,Private room,30,3,14,2019-10-27,0.81,1,90
9537761,0,1986299,Clickandflat,Gràcia,la Vila de Gràcia,,2.15716,Entire home/apt,100,1,15,2019-11-24,0.27,19,1,la Vila de Gràcia,1986299,Clickandflat,Gràcia,,2.15716,Entire home/apt,126,1,1,2020-09-15,0.32,19,357
26551159,0,121825,C211,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,,2.14707,Entire home/apt,81,30,1,2020-06-30,0.17,18,353,Sant Gervasi - Galvany,121825,C211,Sarrià-Sant Gervasi,,2.14707,Entire home/apt,221,1,32,2020-08-24,0.48,18,363
20778861,0,148901183,José Luis,Sarrià-Sant Gervasi,el Putxet i el Farró,,2.13972,Entire home/apt,76,4,108,2020-03-02,2.73,4,85,el Putxet i el Farró,148901183,José Luis,Sarrià-Sant Gervasi,,2.13972,Entire home/apt,76,4,111,2020-11-20,2.81,4,90
16126731,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,178,1,146,2020-07-19,2.97,20,232,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,78,1,52,2020-03-12,1.71,18,309
41421773,0,111495574,Annie,Gràcia,la Vila de Gràcia,41.40542,2.15042,Private room,35,30,0,,,1,365,la Salut,320937820,Carolina,Gràcia,41.40887,2.15042,Private room,25,31,0,,,1,365
20844419,0,72653077,Santii,Sant Martí,el Camp de l'Arpa del Clot,41.40875,2.18021,Private room,45,2,0,,,1,0,el Congrés i els Indians,191042879,Angela,Sant Andreu,41.42544,2.18021,Private room,19,90,0,,,1,90
19380085,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,56,1,89,2020-01-24,2.11,20,183,la Sagrada Família,54820821,Albert,Eixample,,2.17132,Entire home/apt,222,1,150,2020-11-27,3.24,20,309
15762813,0,54820821,Albert,Eixample,la Sagrada Família,,2.17132,Entire home/apt,156,1,109,2020-07-01,2.22,20,357,la Sagrada Família,174751009,Albert,Eixample,,2.17132,Entire home/apt,70,1,51,2020-02-25,1.65,18,260
33308942,0,50683370,,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38719,2.17896,Private room,500,1,24,2019-12-25,1.16,3,365,"Sant Pere, Santa Caterina i la Ribera",41161,Xavier,Ciutat Vella,41.38901,2.17896,Private room,69,1,50,2020-01-11,0.75,1,365
23658589,1,177126671,Lola Y Jana,Gràcia,la Vila de Gràcia,41.40211,2.15679,Private room,40,2,6,2018-04-29,0.18,1,0,la Vila de Gràcia,130792415,Manel,Gràcia,41.40439,2.16142,Private room,24,5,45,2018-11-07,1.03,1,0
45932927,0,178208020,Marcel,Eixample,la Dreta de l'Eixample,41.39082,2.16634,Entire home/apt,300,3,0,,,7,0,la Dreta de l'Eixample,5608910,BcnBookings,Eixample,41.38633,2.16634,Entire home/apt,472,3,1,2019-06-20,0.05,12,0
1524681,0,6544866,Mariana & Ramón,Eixample,la Dreta de l'Eixample,41.39196,2.17377,Entire home/apt,103,1,72,2020-03-11,0.88,12,30,la Dreta de l'Eixample,6544866,Mariana & Ramón,Eixample,,2.17377,Entire home/apt,103,1,63,2020-10-23,0.89,12,160
42735429,0,237151305,St Christophers Barcelona,Eixample,la Dreta de l'Eixample,41.3861,2.16768,Private room,51,1,0,,,12,148,la Dreta de l'Eixample,237151305,St Christophers Barcelona,Eixample,41.3861,2.16768,Private room,76,1,0,,,12,270
45971013,0,5614931,Fisa Rentals,Les Corts,les Corts,41.38521,2.14063,Entire home/apt,109,2,0,,,40,365,les Corts,5614931,Fisa Rentals,Les Corts,41.38521,2.14063,Entire home/apt,109,1,0,,,40,365
19585190,0,2291129,Marta And Emanuele,Eixample,la Dreta de l'Eixample,,2.16906,Entire home/apt,104,3,90,2020-08-16,2.16,10,164,la Dreta de l'Eixample,2291129,Marta And Emanuele,Eixample,,2.16906,Entire home/apt,126,2,66,2020-08-12,1.59,10,169
